,OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
125288,125289,271410000000.0,271410000000.0,27,141,30402,3,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,334.380662,0.0,334.380662,334.380662,797,343.0,343.0,0.627,12,0.034985423,146,0.425655977,185,0.539358601,486,120,112,254,0.24691358,905,273,131,2,365,134,273,13,2,45,134,303,17,118,424,207,274,0.468508287,1.025777023,2.383511042,2.706496227,0.816434773,0.391769067,0.005981207,1.091570301,0.400740878,0.816434773,0.038877846,0.005981207,0.13457716,0.400740878,0.90615288,0.050840261,0.352891221,3.73227325,0,2.638483965,0.810128147,0.810128147,0.757262332,0.757262332,0.8558706,0.760684118,0.846084558,0.432008484,0.936545241,0.698777858,0.537016575,0.629403065,15.01683058,0.030388102,10.31437285,4.67206963,78.50023337,1.913986282,44.02168448,24.88182166,36.36573936,0.0,-99999.0,0.002595898,0.143296316,2.0,3.827972564,0.00250941,28642,34718,-99999,-99999,6.9025e-05,0.083632626,0.000105414,0.145603543,-99999.0,-99999.0,-99999.0,-99999.0,20,18,12,1,10.66666667,4658.34951,1353220.688
125289,125290,271410000000.0,271410000000.0,27,141,30300,5,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,17255.30435,1416.167165,15839.13718,15839.13718,1649,665.0,573.0,0.573,0,0.0,97,0.169284468,476,0.830715532,884,209,206,469,0.236425339,247,47,2,144,8,46,47,0,144,8,46,0,0,2,60,82,105,0.24291498,0.04198461,0.104109206,0.015594284,0.002967333,0.00012627,0.009091404,0.000505078,0.002904199,0.002967333,0.0,0.009091404,0.000505078,0.002904199,0.0,0.0,0.00012627,0.057578894,0,0.431064572,0.679366953,0.679366953,0.679366953,0.525813738,0.525320035,0.583299795,0.5844293,0.461397822,0.260548523,0.436781609,3.578947368,0.075853808,2.581205559,0.966647619,1.435014874,0.179543066,1.818967768,1.333405965,1.575843413,0.121218724,0.484874896,0.323249931,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,15799,17641,-99999,-99999,3.80744e-05,0.046131969,5.35632e-05,0.073984449,-99999.0,-99999.0,-99999.0,-99999.0,11,9,2,1,4.333333333,40203.79148,69831263.1
125290,125291,271410000000.0,271410000000.0,27,141,30402,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,973.5900615,448.3281089,525.2619526,525.26195,1404,611.0,551.0,0.692,17,0.030852995,109,0.197822142,425,0.771324864,1000,223,266,511,0.223,176,17,6,19,87,47,17,6,19,16,47,0,71,0,84,53,39,0.477272727,1.163229128,2.672952039,0.335070911,0.032364804,0.011422872,0.036172428,0.165631643,0.089479164,0.032364804,0.011422872,0.036172428,0.030460992,0.089479164,0.0,0.135170652,0.0,1.498300039,0,0.319419238,0.796631578,0.796631578,0.847240568,0.730028366,0.482134805,0.62908633,0.688603683,0.837486255,0.22278481,0.299319728,5.681818182,0.009262158,13.23723934,0.341654371,9.754357563,3.141227408,60.13487146,2.436879339,71.88794051,9.747517357,3.655319009,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,15957,21206,-99999,-99999,3.84551e-05,0.046593318,6.43876e-05,0.088935674,-99999.0,-99999.0,-99999.0,-99999.0,10,17,10,1,8.166666667,8442.034973,3940066.679
125291,125292,271410000000.0,271410000000.0,27,141,31500,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,335.5474682,24.7932727,310.7541955,287.15867,1530,759.0,717.0,0.621,28,0.039051604,158,0.220362622,531,0.740585774,716,196,235,285,0.273743017,153,0,0,7,146,0,0,0,7,0,0,117,29,0,30,52,71,0.196078431,2.643138025,5.328064794,0.532806479,0.0,0.0,0.024376767,0.508429712,0.0,0.0,0.0,0.024376767,0.0,0.0,0.407440249,0.100989463,0.0,3.175944505,0,0.213389121,0.268068431,0.115450789,0.602124447,0.31811489,0.453060358,0.370620965,0.407613666,0.478439903,0.181818182,0.352128884,4.679738562,0.02522957,26.68842017,0.000152627,3.670090881,23.01817667,195.6839228,0.0,12.35703349,12.35703349,80.32071767,121.5108293,-99999.0,0.0,0.284690848,-99999.0,-99999.0,-99999.0,27844,23620,-99999,-99999,6.71019e-05,0.081302522,7.17172e-05,0.099059729,-99999.0,-99999.0,-99999.0,-99999.0,9,4,19,1,8.833333333,5075.585144,1357941.208
125292,125293,270120000000.0,270120000000.0,27,11,950300,3,,,,,0,0,0,856.2907031,450.5347119,405.7559912,390.2161254,554,398.0,313.0,0.477,55,0.17571885,136,0.434504792,122,0.389776358,245,89,84,72,0.363265306,416,79,100,87,95,55,79,68,87,56,55,0,39,32,183,126,107,0.439903846,1.019947598,1.419726054,1.066075882,0.20245191,0.256268241,0.22295337,0.243454829,0.140947532,0.20245191,0.174262404,0.22295337,0.143510215,0.140947532,0.0,0.099944614,0.082005837,2.08602348,0,1.329073482,0.988021173,0.988021173,0.974075388,0.911525112,0.88770176,0.839298594,0.897992469,0.581423431,0.0,0.0,0.588942308,0.662948683,12.88131433,0.0,0.731625921,12.14968841,72.05118503,0.0,4.731907949,0.0,58.36019803,29.96875034,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,1538,793,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,20,20,12,1,11.0,11129.91556,3465359.066
125293,125294,270120000000.0,270120000000.0,27,11,950100,1,,,,,0,0,0,192253.5501,9865.186053,182388.364,180956.6142,1411,795.0,603.0,0.549,29,0.048092869,121,0.20066335,453,0.751243781,594,160,189,245,0.269360269,239,13,25,60,133,8,13,17,60,5,8,92,36,8,69,104,66,0.288702929,0.004393318,0.007797449,0.001320759,7.18404e-05,0.000138155,0.000331571,0.000734983,4.42095e-05,7.18404e-05,9.39452e-05,0.000331571,2.76309e-05,4.42095e-05,0.000508409,0.000198943,4.42095e-05,0.005714077,0,0.396351575,0.734022504,0.734022504,0.795546034,0.795546034,0.520091378,0.537307123,0.568238095,0.711384909,0.0,0.0,2.485355649,0.2264218,1.890929746,0.362646504,1.391044976,0.137238265,0.96640551,0.42458849,0.543894346,0.347390582,0.242120709,0.094742886,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,652,827,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,11,19,1,1,5.666666667,155827.6042,778039497.4
125294,125295,270120000000.0,270120000000.0,27,11,950300,1,,,,,0,0,0,5025.691534,13.4797992,5012.211735,4789.18243,821,464.0,350.0,0.627,18,0.051428571,85,0.242857143,247,0.705714286,269,95,80,94,0.353159851,442,51,90,60,207,34,51,6,60,27,34,159,21,84,156,104,182,0.352941176,0.096885013,0.171428007,0.092291327,0.010648999,0.018792352,0.012528234,0.043222409,0.007099333,0.010648999,0.001252823,0.012528234,0.005637705,0.007099333,0.033199821,0.004384882,0.017539528,0.189176339,0,1.262857143,0.867933589,0.867933589,0.853498197,0.853498197,0.818167853,0.716985888,0.773123328,0.554308987,0.0,0.0,0.608597285,0.676107822,3.128813355,0.553551285,0.471048092,2.104213977,8.387833998,0.766128847,1.404569554,0.383064424,7.533600333,2.04301026,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,1439,763,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,19,20,5,1,8.5,22822.75614,20338696.64
125295,125296,270120000000.0,270120000000.0,27,11,950200,1,,,,,0,0,0,116039.1202,6739.936418,109299.1838,107262.7148,862,821.0,374.0,0.536,19,0.050802139,53,0.14171123,302,0.807486631,386,126,117,143,0.32642487,63,7,3,40,4,9,7,1,40,3,9,1,0,2,23,15,25,0.365079365,0.007654104,0.008036343,0.000587343,6.52603e-05,2.79687e-05,0.000372916,3.72916e-05,8.39061e-05,6.52603e-05,9.3229e-06,0.000372916,2.79687e-05,8.39061e-05,9.3229e-06,0.0,1.86458e-05,0.008241447,0,0.168449198,0.702452706,0.702452706,0.614914329,0.575427589,0.321158251,0.349045203,0.342131283,0.011605996,0.0,0.0,6.126984127,0.005934431,2.043727024,0.304349989,1.663795221,0.075581814,1.185051118,0.339618273,0.778779832,0.480149972,0.093687799,0.122965237,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,446,581,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,5,11,2,1,3.666666667,107358.918,469603903.9
125296,125297,270120000000.0,270120000000.0,27,11,950200,2,,,,,0,0,0,22484.0807,1448.979574,21035.10112,20958.72091,739,362.0,317.0,0.438,12,0.03785489,102,0.321766562,203,0.640378549,258,72,86,100,0.279069767,370,13,32,183,138,4,13,21,183,14,4,0,124,11,81,136,153,0.218918919,0.017272046,0.035259785,0.017653749,0.000620267,0.001526811,0.008731449,0.006584371,0.000190851,0.000620267,0.00100197,0.008731449,0.00066798,0.000190851,0.0,0.005916392,0.000524841,0.034925795,0,1.167192429,0.679952125,0.679952125,0.653896878,0.611906873,0.714131187,0.6075061,0.592764101,0.71952424,0.0,0.0,0.697297297,0.738818713,2.434567059,0.449012122,1.540315504,0.445239433,3.114458999,0.973610722,1.125737398,0.395529356,1.673393429,0.851909382,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,945,701,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,17,12,3,1,6.166666667,51444.59338,90991823.51
125297,125298,270472000000.0,270472000000.0,27,47,180100,3,,,10660.0,"Albert Lea, MN",30526,11486,14703,24579.60657,2.0108998,24577.59567,24577.59567,739,305.0,267.0,0.564,3,0.011235955,46,0.172284644,218,0.816479401,297,72,92,133,0.242424242,71,14,0,42,15,0,14,0,42,4,0,0,11,0,22,28,21,0.309859155,0.012409676,0.030068035,0.00288881,0.000569624,0.0,0.001708873,0.000610312,0.0,0.000569624,0.0,0.001708873,0.00016275,0.0,0.0,0.000447562,0.0,0.015298486,0,0.265917603,0.873068027,0.595961643,0.780267585,0.52017839,0.516135763,0.415059525,0.405025717,0.088295055,0.175308642,0.385869565,4.183098592,0.041456998,2.272767928,0.27937069,1.515446317,0.477950921,1.997161995,0.468719567,1.979038172,0.338519687,0.312479711,0.13019988,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3905,4384,-99999,-99999,0.02123148,0.453331785,0.02258583,0.492750365,-99999.0,-99999.0,-99999.0,-99999.0,11,9,2,1,4.333333333,40799.29538,99472312.15
125298,125299,270472000000.0,270472000000.0,27,47,180200,1,,,10660.0,"Albert Lea, MN",30526,11486,14703,21006.5848,28.6490211,20977.93578,20977.93578,841,394.0,364.0,0.629,6,0.016483516,46,0.126373626,312,0.857142857,397,110,121,166,0.277078086,91,10,1,21,59,0,10,1,21,59,0,0,0,0,31,31,29,0.340659341,0.018781638,0.04008974,0.004337891,0.000476691,4.76691e-05,0.001001052,0.002812479,0.0,0.000476691,4.76691e-05,0.001001052,0.002812479,0.0,0.0,0.0,0.0,0.023119529,0,0.25,0.657557283,0.566389015,0.657557283,0.438371522,0.42419531,0.443853134,0.47181571,0.401667802,0.19527897,0.37295082,4.362637363,0.03464377,2.778844592,0.80216226,1.657398662,0.31928367,2.197539381,0.640673141,2.318626605,0.183049469,0.518640162,0.122032979,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3729,4177,-99999,-99999,0.020274568,0.43289993,0.021519392,0.469484096,-99999.0,-99999.0,-99999.0,-99999.0,8,6,3,1,3.666666667,43777.64897,85012473.89
125299,125300,270472000000.0,270472000000.0,27,47,180400,3,,,10660.0,"Albert Lea, MN",30526,11486,14703,435.9525996,110.8530136,325.099586,293.37284,1053,496.0,475.0,0.464,0,0.0,137,0.288421053,338,0.711578947,497,133,171,193,0.267605634,640,0,0,0,627,13,0,0,0,14,13,613,0,0,139,194,307,0.2171875,1.690681387,3.589289315,2.18152437,0.0,0.0,0.0,2.137212156,0.044312214,0.0,0.0,0.0,0.047720846,0.044312214,2.089491311,0.0,0.0,3.872205757,0,1.347368421,0.143191563,0.06166925,0.185732583,0.098126393,0.672783073,0.34118215,0.379832203,0.477735647,0.756054341,0.874230431,0.7765625,0.799764876,23.14115366,0.0,0.0,23.14115366,123.4152294,0.0,0.0,0.0,143.7098108,27.56078564,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,6676,6698,-99999,-99999,0.036297404,0.775017414,0.034507274,0.752838035,-99999.0,-99999.0,-99999.0,-99999.0,15,2,16,1,8.5,6948.673285,1764278.516
125300,125301,271660000000.0,271660000000.0,27,165,950100,3,,,,,0,0,0,789.9191489,0.0,789.9191489,789.9191489,1651,744.0,595.0,0.561,47,0.078991597,305,0.512605042,243,0.408403361,744,201,325,218,0.27016129,1119,96,129,515,345,34,96,88,515,33,34,157,155,41,287,550,282,0.256478999,0.941868546,2.090087324,1.416600676,0.121531425,0.163307853,0.651965458,0.43675356,0.04304238,0.121531425,0.111403806,0.651965458,0.041776427,0.04304238,0.198754518,0.196222614,0.051904046,2.358469221,0,1.880672269,0.798926307,0.798926307,0.792715343,0.792715343,0.82886089,0.740874941,0.742669184,0.558361349,0.0,0.0,0.664879357,0.715251791,13.78126315,2.962966224,0.414256022,10.40404091,54.8374097,6.481676013,1.620419003,0.810209502,38.07984658,27.54712306,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,5560,5143,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,19,19,10,1,10.0,8046.807256,3196755.295
125301,125302,271660000000.0,271660000000.0,27,165,950300,2,,,,,0,0,0,41500.28216,1327.346576,40172.93559,40172.93559,599,338.0,266.0,0.486,0,0.0,38,0.142857143,228,0.857142857,285,90,84,111,0.315789474,178,14,21,140,0,3,14,13,140,0,3,0,0,8,47,60,71,0.264044944,0.008413625,0.014910536,0.004430844,0.000348493,0.00052274,0.003484933,0.0,7.46771e-05,0.000348493,0.000323601,0.003484933,0.0,7.46771e-05,0.0,0.0,0.000199139,0.012844468,0,0.669172932,0.512034848,0.441042812,0.489755112,0.379058718,0.595206034,0.432321961,0.340658319,0.063845955,0.0,0.0,1.601123596,0.54819534,2.196422267,0.300672016,1.696513212,0.19923704,1.508629606,0.430140336,1.290421007,0.446071459,0.159311235,0.095586741,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,1510,1779,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,13,5,2,1,4.0,57685.14339,167949343.1
125302,125303,271660000000.0,271660000000.0,27,165,950300,1,,,,,0,0,0,24271.08319,98.2096479,24172.87354,24014.79067,736,361.0,272.0,0.534,9,0.033088235,51,0.1875,212,0.779411765,345,101,119,125,0.292753623,337,19,2,242,74,0,19,0,242,1,0,73,0,2,75,151,111,0.222551929,0.015032403,0.030647779,0.014033018,0.000791179,8.3282e-05,0.010077123,0.003081434,0.0,0.000791179,0.0,0.010077123,4.1641e-05,0.0,0.003039793,0.0,8.3282e-05,0.029065421,0,1.238970588,0.55056489,0.474230784,0.483997501,0.374602465,0.689554023,0.617943268,0.561444891,0.936520366,0.0,0.0,1.023738872,0.976540678,2.365152319,0.667261295,1.428764675,0.269126349,1.703595558,0.555995131,0.476567255,0.317711504,0.450091297,0.7678028,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,2126,2351,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,16,5,2,1,4.5,44791.70809,98223734.45
125303,125304,271660000000.0,271660000000.0,27,165,950100,2,,,,,0,0,0,40729.59283,673.6875096,40055.90532,40055.90532,636,266.0,250.0,0.608,0,0.0,33,0.132,217,0.868,357,112,123,122,0.31372549,60,17,14,29,0,0,17,0,29,0,0,0,0,14,22,20,18,0.366666667,0.006640719,0.015877809,0.001497906,0.000424407,0.000349512,0.000723988,0.0,0.0,0.000424407,0.0,0.000723988,0.0,0.0,0.0,0.0,0.000349512,0.008138625,0,0.24,0.954198702,0.651341945,0.954198702,0.504123054,0.500776143,0.287070709,0.268431338,0.008215869,0.0,0.0,5.95,0.007083409,2.125257704,0.578442737,1.323582741,0.223232225,1.028258871,0.798883454,0.990615483,0.271620374,0.095866014,0.031955338,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3999,3970,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,10,8,1,1,3.666666667,70626.06776,164830413.7
125304,125305,271660000000.0,271660000000.0,27,165,950300,4,,,,,0,0,0,66782.32706,272.5656318,66509.76143,66250.82651,724,384.0,297.0,0.565,2,0.006734007,30,0.101010101,265,0.892255892,322,93,104,125,0.288819876,130,0,0,124,6,0,0,0,124,6,0,0,0,0,35,45,50,0.269230769,0.005796154,0.010928166,0.00196224,0.0,0.0,0.001871675,9.05649e-05,0.0,0.0,0.0,0.001871675,9.05649e-05,0.0,0.0,0.0,0.0,0.007758394,0,0.437710438,0.269828448,0.116208787,0.269828448,0.089942816,0.611251983,0.246418618,0.130322145,0.001462439,0.0,0.0,2.476923077,0.228339191,2.178212317,0.599337938,1.458530857,0.120343521,1.055652561,0.538868269,0.894906232,0.298302077,0.211698248,0.019245295,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,2304,2413,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,14,2,1,1,3.333333333,107182.1674,270264358.5
125305,125306,271660000000.0,271660000000.0,27,165,950200,3,,,,,0,0,0,207.3307376,0.0,207.3307376,203.72263,1365,557.0,507.0,0.575,14,0.027613412,250,0.493096647,243,0.479289941,526,130,231,165,0.247148289,938,51,314,299,179,95,51,97,299,84,95,53,42,217,331,336,271,0.352878465,2.734109608,6.700286561,4.604299483,0.250340377,1.541311341,1.467681818,0.878645637,0.46632031,0.250340377,0.47613758,1.467681818,0.412325327,0.46632031,0.260157647,0.206162663,1.065173761,7.338409091,0,1.850098619,0.892928486,0.892928486,0.887499701,0.887499701,0.882295179,0.840771696,0.874199735,0.579008648,0.0,0.0,0.560767591,0.644530967,24.48530338,0.001125066,0.0,24.48417832,172.8885954,3.086855366,0.0,0.0,74.0845288,123.4742147,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3491,3634,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,20,20,18,1,13.0,4580.376426,839055.0441
125306,125307,271230000000.0,271230000000.0,27,123,30704,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,59.6321488,0.0,59.6321488,59.6321488,762,212.0,212.0,0.501,41,0.193396226,47,0.221698113,124,0.58490566,424,107,151,166,0.252358491,8,2,0,0,6,0,2,0,0,4,0,0,2,0,4,3,1,0.5,3.55512931,12.77834214,0.134155823,0.033538956,0.0,0.0,0.100616867,0.0,0.033538956,0.0,0.0,0.067077912,0.0,0.0,0.033538956,0.0,3.689285133,0,0.037735849,0.811278124,0.34939847,0.94639463,0.5,0.160801698,0.193013086,0.214878139,0.000107381,0.020779221,0.037037037,53.0,0.0,17.19693005,0.0,0.0,17.19693005,67.9901711,0.0,0.0,0.0,53.6623292,32.19739752,225.31,0.0,0.0,2.0,21.46493168,0.002624672,189580,160158,155637,80787,0.000456873,0.55356027,0.000486286,0.671685357,0.000632081,0.248600358,0.000603567,0.203094675,2,8,11,19,11.66666667,2053.599057,241326.2237
125307,125308,271230000000.0,271230000000.0,27,123,41900,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,119.994231,0.0,119.994231,119.994231,902,395.0,375.0,0.551,8,0.021333333,153,0.408,214,0.570666667,511,105,109,297,0.205479452,82,0,2,3,77,0,0,2,3,19,0,58,0,0,20,20,42,0.243902439,3.291824921,7.517028048,0.683366186,0.0,0.016667468,0.025001202,0.641697516,0.0,0.0,0.016667468,0.025001202,0.158340946,0.0,0.483356571,0.0,0.0,3.975191107,0,0.218666667,0.246384326,0.168183467,0.573724734,0.382483156,0.374450237,0.374260665,0.412470974,0.487012035,0.166666667,0.276559865,6.231707317,0.005344393,18.41683429,0.0,2.297726585,16.1191077,64.01907772,0.0,0.0,10.66717949,48.00230771,21.33435898,1075.58,0.0,0.0,11.0,58.6694872,0.012195122,254720,197687,160715,80878,0.000613855,0.74376449,0.000600235,0.829077931,0.000652704,0.256711492,0.000604247,0.203323445,7,5,11,13,10.0,2816.589172,485611.6892
125308,125309,271230000000.0,271230000000.0,27,123,40706,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,379.8245759,43.5741082,336.2504677,173.39566,816,341.0,321.0,0.735,10,0.031152648,58,0.180685358,253,0.788161994,491,97,90,304,0.197556008,55,9,0,40,6,0,9,0,40,2,0,0,4,0,17,10,28,0.309090909,1.966600548,4.706000139,0.317193637,0.051904413,0.0,0.230686281,0.034602942,0.0,0.051904413,0.0,0.230686281,0.011534314,0.0,0.0,0.023068628,0.0,2.283794185,0,0.171339564,0.700430227,0.478118012,0.605166686,0.403444457,0.381416648,0.267414864,0.241570161,0.001346948,0.126291619,0.201465201,8.927272727,0.000360769,11.22633586,0.0,2.063043661,9.163292198,41.88877445,0.0,5.710029232,1.903343077,39.97020463,9.516715387,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,152604,135511,-99999,-99999,0.000367764,0.44559295,0.000411451,0.568318501,-99999.0,-99999.0,-99999.0,-99999.0,7,6,9,1,5.5,5128.947379,1537128.969
125309,125310,271230000000.0,271230000000.0,27,123,41800,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,129.2150146,0.0012355,129.2137791,109.52608,839,351.0,351.0,0.615,16,0.045584046,132,0.376068376,203,0.578347578,473,97,137,239,0.205073996,420,166,1,3,113,137,166,1,3,92,137,10,11,0,183,146,91,0.435714286,3.204716174,7.660275982,3.834703114,1.515620754,0.009130246,0.027390737,1.031717742,1.250843635,1.515620754,0.009130246,0.027390737,0.839982587,1.250843635,0.091302455,0.100432701,0.0,7.039419287,0,1.196581197,0.705346753,0.705346753,0.667549706,0.624682984,0.729752267,0.76233823,0.84702731,0.494478679,0.667196187,0.940649496,1.126190476,0.881446936,27.39723531,0.0,4.408371525,22.98886378,183.3166723,0.0,39.62425707,29.7181928,123.8258033,44.5772892,380.88,0.0,0.0,4.67,23.13066006,0.00556615,230896,180274,160104,79945,0.000556441,0.674200085,0.000547364,0.756049689,0.000650222,0.255735537,0.000597276,0.200977927,17,12,19,17,16.83333333,3612.596749,522926.1769
125310,125311,271230000000.0,271230000000.0,27,123,31801,4,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,73.6404949,0.0,73.6404949,73.6404949,1292,431.0,405.0,0.681,0,0.0,46,0.113580247,359,0.886419753,528,117,225,186,0.221590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.852758059,17.54469469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852758059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441,0.0,1.0,0.0,0.0,17.96095482,0.0,0.0,17.96095482,78.21783392,0.0,0.0,0.0,0.0,78.21783392,296.39,0.0,0.0,5.33,46.32233942,0.004125387,220539,184711,344724,198394,0.000531482,0.643958373,0.000560836,0.774657988,0.00140001,0.550630697,0.001482219,0.49875308,1,1,12,18,10.33333333,2460.852045,298018.0955
125311,125312,271230000000.0,271230000000.0,27,123,30300,7,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,116.2200256,0.0,116.2200256,115.81594,1183,417.0,417.0,0.579,0,0.0,171,0.410071942,246,0.589928058,535,132,109,294,0.246728972,165,0,5,2,158,0,0,3,2,6,0,151,1,2,9,36,120,0.054545455,3.600540651,10.21448343,1.424674358,0.0,0.04317195,0.01726878,1.364233628,0.0,0.0,0.02590317,0.01726878,0.05180634,0.0,1.303792898,0.00863439,0.01726878,5.025215009,0,0.395683453,0.182916732,0.124860095,0.230187706,0.198342196,0.471187853,0.394403251,0.436972078,0.935088507,0.244807122,0.471428571,3.242424242,0.106200736,19.7928011,0.0,2.880134985,16.91266612,115.6812686,0.0,33.04077744,11.01359248,82.6019436,27.5339812,344.67,0.0,0.0,5.67,31.22353468,0.004792899,238653,189555,226443,130282,0.000575135,0.69684998,0.000575544,0.794973201,0.000919641,0.361699409,0.000973348,0.327522751,9,2,15,17,12.5,2804.174684,470338.1907
